"","label","x","y","plot_type","plot_num","species"
"83","toro",75526.961583435,113871.945010935,"path",0,"torotoro"
"84","toro",77900.4461826782,113871.945010935,"path",0,"torotoro"
"85","toro",80348.51910144,113871.945010935,"path",0,"torotoro"
"86","toro",82873.5243268734,113871.945010935,"path",0,"torotoro"
"87","toro",85477.879507474,113871.945010935,"path",0,"torotoro"
"88","toro",88164.0782679371,113871.945010935,"path",0,"torotoro"
"89","toro",90934.6925967588,113871.945010935,"path",0,"torotoro"
"90","toro",93792.3753088709,113871.945010935,"path",0,"torotoro"
"91","toro",96739.8625856644,113871.945010935,"path",0,"torotoro"
"92","toro",99779.9765948363,113871.945010935,"path",0,"torotoro"
"93","toro",102915.628192565,113871.945010935,"path",0,"torotoro"
"94","toro",106149.819710605,113871.945010935,"path",0,"torotoro"
"95","toro",109485.647830968,113871.945010935,"path",0,"torotoro"
"96","toro",112926.306550939,113871.945010935,"path",0,"torotoro"
"97","toro",116475.090241278,113871.945010935,"path",0,"torotoro"
"98","toro",120135.396800515,113871.945010935,"path",0,"torotoro"
"99","toro",123910.730908389,113871.945010935,"path",0,"torotoro"
"100","toro",127804.707381508,113871.945010935,"path",0,"torotoro"
"101","toro",131821.054634478,1057087.87245485,"path",0,"torotoro"
"102","toro",0,16574.3466402665,"path",1,"torotoro"
"103","toro",5880.52229403777,16574.3466402665,"path",1,"torotoro"
"104","toro",6068.10257215328,16574.3466402665,"path",1,"torotoro"
"105","toro",6261.66639373288,16574.3466402665,"path",1,"torotoro"
"106","toro",6461.40462528314,16574.3466402665,"path",1,"torotoro"
"107","toro",6667.5142216801,16574.3466402665,"path",1,"torotoro"
"108","toro",6880.19842037959,16574.3466402665,"path",1,"torotoro"
"109","toro",7099.66694182253,16574.3466402665,"path",1,"torotoro"
"110","toro",7326.13619623295,16574.3466402665,"path",1,"torotoro"
"111","toro",7559.82949701252,16574.3466402665,"path",1,"torotoro"
"112","toro",7800.97728094206,16574.3466402665,"path",1,"torotoro"
"113","toro",8049.81733540721,16574.3466402665,"path",1,"torotoro"
"114","toro",8306.59503287224,16574.3466402665,"path",1,"torotoro"
"115","toro",8571.56357283321,4521.70170065225,"path",1,"torotoro"
"116","toro",8844.98423148917,4521.70170065225,"path",1,"torotoro"
"117","toro",9127.12661937744,4521.70170065225,"path",1,"torotoro"
"118","toro",9418.26894722716,4521.70170065225,"path",1,"torotoro"
"119","toro",9718.6983002931,4521.70170065225,"path",1,"torotoro"
"120","toro",10028.7109214404,4521.70170065225,"path",1,"torotoro"
"121","toro",10348.6125032593,4521.70170065225,"path",1,"torotoro"
"122","toro",10678.7184894978,4521.70170065225,"path",1,"torotoro"
"123","toro",11019.35438611,4521.70170065225,"path",1,"torotoro"
"124","toro",11370.8560822256,4521.70170065225,"path",1,"torotoro"
"125","toro",11733.5701813589,4521.70170065225,"path",1,"torotoro"
"126","toro",12107.8543431822,6178.53091704568,"path",1,"torotoro"
"127","toro",12494.0776362014,6178.53091704568,"path",1,"torotoro"
"128","toro",12892.6209016817,6178.53091704568,"path",1,"torotoro"
"129","toro",13303.8771291817,6178.53091704568,"path",1,"torotoro"
"130","toro",13728.2518440666,6178.53091704568,"path",1,"torotoro"
"131","toro",14166.1635073827,6178.53091704568,"path",1,"torotoro"
"132","toro",14618.0439284873,6178.53091704568,"path",1,"torotoro"
"133","toro",15084.3386908404,6178.53091704568,"path",1,"torotoro"
"134","toro",15565.5075913793,6178.53091704568,"path",1,"torotoro"
"135","toro",16062.025093908,6178.53091704568,"path",1,"torotoro"
"136","toro",16574.3807969496,9618.62669676058,"path",1,"torotoro"
"137","toro",17103.0799165221,9618.62669676058,"path",1,"torotoro"
"138","toro",17648.6437843142,9618.62669676058,"path",1,"torotoro"
"139","toro",18211.6103617524,9618.62669676058,"path",1,"torotoro"
"140","toro",18792.5347704656,9618.62669676058,"path",1,"torotoro"
"141","toro",19391.9898396716,9618.62669676058,"path",1,"torotoro"
"142","toro",20010.5666710232,9618.62669676058,"path",1,"torotoro"
"143","toro",20648.8752214738,9618.62669676058,"path",1,"torotoro"
"144","toro",21307.5449047337,9618.62669676058,"path",1,"torotoro"
"145","toro",21987.2252119134,9618.62669676058,"path",1,"torotoro"
"146","toro",22688.586351964,9618.62669676058,"path",1,"torotoro"
"147","toro",23412.3199125466,9618.62669676058,"path",1,"torotoro"
"148","toro",24159.1395419828,9618.62669676058,"path",1,"torotoro"
"149","toro",24929.7816529585,17895.5786645836,"path",1,"torotoro"
"150","toro",25725.0061486741,17895.5786645836,"path",1,"torotoro"
"151","toro",26545.5971721593,17895.5786645836,"path",1,"torotoro"
"152","toro",27392.3638794881,17895.5786645836,"path",1,"torotoro"
"153","toro",28266.1412376601,17895.5786645836,"path",1,"torotoro"
"154","toro",29167.7908479317,17895.5786645836,"path",1,"torotoro"
"155","toro",30098.2017954112,17895.5786645836,"path",1,"torotoro"
"156","toro",31058.2915257544,17895.5786645836,"path",1,"torotoro"
"157","toro",32049.0067498257,17895.5786645836,"path",1,"torotoro"
"158","toro",33071.3243772163,17895.5786645836,"path",1,"torotoro"
"159","toro",34126.2524795409,17895.5786645836,"path",1,"torotoro"
"160","toro",35214.8312844615,17895.5786645836,"path",1,"torotoro"
"161","toro",36338.1342014196,17895.5786645836,"path",1,"torotoro"
"162","toro",37497.2688800879,17895.5786645836,"path",1,"torotoro"
"163","toro",38693.3783025844,17895.5786645836,"path",1,"torotoro"
"164","toro",39927.6419105272,34557.6139333435,"path",1,"torotoro"
"165","toro",41201.276768041,34557.6139333435,"path",1,"torotoro"
"166","toro",42515.5387618607,34557.6139333435,"path",1,"torotoro"
"167","toro",43871.723839718,34557.6139333435,"path",1,"torotoro"
"168","toro",45271.1692882294,34557.6139333435,"path",1,"torotoro"
"169","toro",46715.2550515485,34557.6139333435,"path",1,"torotoro"
"170","toro",48205.40509208,34557.6139333435,"path",1,"torotoro"
"171","toro",49743.0887945993,34557.6139333435,"path",1,"torotoro"
"172","toro",51329.8224151616,34557.6139333435,"path",1,"torotoro"
"173","toro",52967.1705762285,34557.6139333435,"path",1,"torotoro"
"174","toro",54656.7478094879,34557.6139333435,"path",1,"torotoro"
"175","toro",56400.2201478869,34557.6139333435,"path",1,"torotoro"
"176","toro",58199.3067684484,34557.6139333435,"path",1,"torotoro"
"177","toro",60055.7816874916,34557.6139333435,"path",1,"torotoro"
"178","toro",61971.4755099274,34557.6139333435,"path",1,"torotoro"
"179","toro",63948.2772343537,34557.6139333435,"path",1,"torotoro"
"180","toro",65988.1361157306,34557.6139333435,"path",1,"torotoro"
"181","toro",68093.0635874729,115233.816699967,"path",1,"torotoro"
"182","toro",70265.1352448537,115233.816699967,"path",1,"torotoro"
"183","toro",72506.4928916765,115233.816699967,"path",1,"torotoro"
"184","toro",74819.346652233,115233.816699967,"path",1,"torotoro"
"185","toro",77205.9771506288,115233.816699967,"path",1,"torotoro"
"186","toro",79668.7377596275,115233.816699967,"path",1,"torotoro"
"187","toro",82210.056921229,115233.816699967,"path",1,"torotoro"
"188","toro",84832.4405412709,115233.816699967,"path",1,"torotoro"
"189","toro",87538.474460415,115233.816699967,"path",1,"torotoro"
"190","toro",90330.8270039537,115233.816699967,"path",1,"torotoro"
"191","toro",93212.2516129524,115233.816699967,"path",1,"torotoro"
"192","toro",96185.5895593214,115233.816699967,"path",1,"torotoro"
"193","toro",99253.7727474942,115233.816699967,"path",1,"torotoro"
"194","toro",102419.826605476,115233.816699967,"path",1,"torotoro"
"195","toro",105686.873068114,115233.816699967,"path",1,"torotoro"
"196","toro",109058.133655524,115233.816699967,"path",1,"torotoro"
"197","toro",112536.932649723,115233.816699967,"path",1,"torotoro"
"198","toro",116126.700372584,115233.816699967,"path",1,"torotoro"
"199","toro",119830.976568359,115233.816699967,"path",1,"torotoro"
"200","toro",123653.413894094,115233.816699967,"path",1,"torotoro"
"201","toro",127597.781521388,115233.816699967,"path",1,"torotoro"
"202","toro",131667.968853043,1068245.38007857,"path",1,"torotoro"
"203","toro",0,16220.1500517749,"path",2,"torotoro"
"204","toro",6306.69975621483,16220.1500517749,"path",2,"torotoro"
"205","toro",6503.29144309221,16220.1500517749,"path",2,"torotoro"
"206","toro",6706.01126240704,16220.1500517749,"path",2,"torotoro"
"207","toro",6915.05023956719,16220.1500517749,"path",2,"torotoro"
"208","toro",7130.6053546016,16220.1500517749,"path",2,"torotoro"
"209","toro",7352.87972777699,16220.1500517749,"path",2,"torotoro"
"210","toro",7582.08281100063,16220.1500517749,"path",2,"torotoro"
"211","toro",7818.43058518946,16220.1500517749,"path",2,"torotoro"
"212","toro",8062.14576379162,16220.1500517749,"path",2,"torotoro"
"213","toro",8313.45800265209,16220.1500517749,"path",2,"torotoro"
"214","toro",8572.60411642025,16220.1500517749,"path",2,"torotoro"
"215","toro",8839.82830170326,16220.1500517749,"path",2,"torotoro"
"216","toro",9115.38236717558,4528.63911246322,"path",2,"torotoro"
"217","toro",9399.5259708614,4528.63911246322,"path",2,"torotoro"
"218","toro",9692.52686481366,4528.63911246322,"path",2,"torotoro"
"219","toro",9994.66114742008,4528.63911246322,"path",2,"torotoro"
"220","toro",10306.2135235742,4528.63911246322,"path",2,"torotoro"
"221","toro",10627.4775729562,4528.63911246322,"path",2,"torotoro"
"222","toro",10958.7560266768,4528.63911246322,"path",2,"torotoro"
"223","toro",11300.3610525445,4528.63911246322,"path",2,"torotoro"
"224","toro",11652.6145492254,4528.63911246322,"path",2,"torotoro"
"225","toro",12015.8484495719,4528.63911246322,"path",2,"torotoro"
"226","toro",12390.4050334075,5822.35784744123,"path",2,"torotoro"
"227","toro",12776.6372500611,5822.35784744123,"path",2,"torotoro"
"228","toro",13174.9090509558,5822.35784744123,"path",2,"torotoro"
"229","toro",13585.5957325647,5822.35784744123,"path",2,"torotoro"
"230","toro",14009.0842900574,5822.35784744123,"path",2,"torotoro"
"231","toro",14445.7737819705,5822.35784744123,"path",2,"torotoro"
"232","toro",14896.0757062452,5822.35784744123,"path",2,"torotoro"
"233","toro",15360.4143879873,5822.35784744123,"path",2,"torotoro"
"234","toro",15839.2273793136,5822.35784744123,"path",2,"torotoro"
"235","toro",16332.965871663,5822.35784744123,"path",2,"torotoro"
"236","toro",16842.0951209597,9687.22451920873,"path",2,"torotoro"
"237","toro",17367.0948860295,9687.22451920873,"path",2,"torotoro"
"238","toro",17908.4598806829,9687.22451920873,"path",2,"torotoro"
"239","toro",18466.7002398898,9687.22451920873,"path",2,"torotoro"
"240","toro",19042.342000486,9687.22451920873,"path",2,"torotoro"
"241","toro",19635.9275968643,9687.22451920873,"path",2,"torotoro"
"242","toro",20248.0163721173,9687.22451920873,"path",2,"torotoro"
"243","toro",20879.1851051131,9687.22451920873,"path",2,"torotoro"
"244","toro",21530.0285540016,9687.22451920873,"path",2,"torotoro"
"245","toro",22201.1600166622,9687.22451920873,"path",2,"torotoro"
"246","toro",22893.2119086219,9687.22451920873,"path",2,"torotoro"
"247","toro",23606.8363589887,9687.22451920873,"path",2,"torotoro"
"248","toro",24342.7058249608,9687.22451920873,"path",2,"torotoro"
"249","toro",25101.5137254912,18631.0715405378,"path",2,"torotoro"
"250","toro",25883.9750947053,18631.0715405378,"path",2,"torotoro"
"251","toro",26690.8272556863,18631.0715405378,"path",2,"torotoro"
"252","toro",27522.8305152639,18631.0715405378,"path",2,"torotoro"
"253","toro",28380.7688804611,18631.0715405378,"path",2,"torotoro"
"254","toro",29265.4507972732,18631.0715405378,"path",2,"torotoro"
"255","toro",30177.7099124774,18631.0715405378,"path",2,"torotoro"
"256","toro",31118.4058591877,18631.0715405378,"path",2,"torotoro"
"257","toro",32088.4250668984,18631.0715405378,"path",2,"torotoro"
"258","toro",33088.6815967774,18631.0715405378,"path",2,"torotoro"
"259","toro",34120.1180029975,18631.0715405378,"path",2,"torotoro"
"260","toro",35183.7062209168,18631.0715405378,"path",2,"torotoro"
"261","toro",36280.4484829457,18631.0715405378,"path",2,"torotoro"
"262","toro",37411.3782629628,18631.0715405378,"path",2,"torotoro"
"263","toro",38577.5612501704,18631.0715405378,"path",2,"torotoro"
"264","toro",39780.0963533062,18631.0715405378,"path",2,"torotoro"
"265","toro",41020.1167361594,36686.3720193766,"path",2,"torotoro"
"266","toro",42298.7908853643,36686.3720193766,"path",2,"torotoro"
"267","toro",43617.3237114803,36686.3720193766,"path",2,"torotoro"
"268","toro",44976.9576843941,36686.3720193766,"path",2,"torotoro"
"269","toro",46378.9740041142,36686.3720193766,"path",2,"torotoro"
"270","toro",47824.6938080618,36686.3720193766,"path",2,"torotoro"
"271","toro",49315.479415995,36686.3720193766,"path",2,"torotoro"
"272","toro",50852.7356137399,36686.3720193766,"path",2,"torotoro"
"273","toro",52437.9109769373,36686.3720193766,"path",2,"torotoro"
"274","toro",54072.4992360538,36686.3720193766,"path",2,"torotoro"
"275","toro",55758.0406839429,36686.3720193766,"path",2,"torotoro"
"276","toro",57496.1236272814,36686.3720193766,"path",2,"torotoro"
"277","toro",59288.3858832512,36686.3720193766,"path",2,"torotoro"
"278","toro",61136.5163228745,36686.3720193766,"path",2,"torotoro"
"279","toro",63042.2564624581,36686.3720193766,"path",2,"torotoro"
"280","toro",65007.4021046457,36686.3720193766,"path",2,"torotoro"
"281","toro",67033.8050306253,36686.3720193766,"path",2,"torotoro"
"282","toro",69123.3747450856,116492.819889966,"path",2,"torotoro"
"283","toro",71278.0802755657,116492.819889966,"path",2,"torotoro"
"284","toro",73499.9520278948,116492.819889966,"path",2,"torotoro"
"285","toro",75791.0836994687,116492.819889966,"path",2,"torotoro"
"286","toro",78153.6342521663,116492.819889966,"path",2,"torotoro"
"287","toro",80589.8299467673,116492.819889966,"path",2,"torotoro"
"288","toro",83101.9664407844,116492.819889966,"path",2,"torotoro"
"289","toro",85692.4109516908,116492.819889966,"path",2,"torotoro"
"290","toro",88363.6044875781,116492.819889966,"path",2,"torotoro"
"291","toro",91118.0641473487,116492.819889966,"path",2,"torotoro"
"292","toro",93958.3854926097,116492.819889966,"path",2,"torotoro"
"293","toro",96887.2449935024,116492.819889966,"path",2,"torotoro"
"294","toro",99907.402550774,116492.819889966,"path",2,"torotoro"
"295","toro",103021.704096466,116492.819889966,"path",2,"torotoro"
"296","toro",106233.084275671,116492.819889966,"path",2,"torotoro"
"297","toro",109544.569211887,116492.819889966,"path",2,"torotoro"
"298","toro",112959.279358568,116492.819889966,"path",2,"torotoro"
"299","toro",116480.432439571,116492.819889966,"path",2,"torotoro"
"300","toro",120111.346481251,116492.819889966,"path",2,"torotoro"
"301","toro",123855.442939085,116492.819889966,"path",2,"torotoro"
"302","toro",127716.249921746,116492.819889966,"path",2,"torotoro"
"303","toro",131697.405515688,1070523.48689521,"path",2,"torotoro"
"304","toro",0,17813.2403749179,"path",3,"torotoro"
"305","toro",6049.2307202414,17813.2403749179,"path",3,"torotoro"
"306","toro",6240.85895537725,17813.2403749179,"path",3,"torotoro"
"307","toro",6438.55761205917,17813.2403749179,"path",3,"torotoro"
"308","toro",6642.51898980773,17813.2403749179,"path",3,"torotoro"
"309","toro",6852.94147983014,17813.2403749179,"path",3,"torotoro"
"310","toro",7070.02975799333,17813.2403749179,"path",3,"torotoro"
"311","toro",7293.99498391021,17813.2403749179,"path",3,"torotoro"
"312","toro",7525.05500633248,17813.2403749179,"path",3,"torotoro"
"313","toro",7763.43457504996,17813.2403749179,"path",3,"torotoro"
"314","toro",8009.36555950249,17813.2403749179,"path",3,"torotoro"
"315","toro",8263.08717431702,17813.2403749179,"path",3,"torotoro"
"316","toro",8524.84621198931,4350.7065620442,"path",3,"torotoro"
"317","toro",8794.89728293654,4350.7065620442,"path",3,"torotoro"
"318","toro",9073.50306315431,4350.7065620442,"path",3,"torotoro"
"319","toro",9360.93454971904,4350.7065620442,"path",3,"torotoro"
"320","toro",9657.47132438404,4350.7065620442,"path",3,"torotoro"
"321","toro",9963.401825526,4350.7065620442,"path",3,"torotoro"
"322","toro",10279.0236287061,4350.7065620442,"path",3,"torotoro"
"323","toro",10604.6437361187,4350.7065620442,"path",3,"torotoro"
"324","toro",10940.5788752095,4350.7065620442,"path",3,"torotoro"
"325","toro",11287.1558067532,4350.7065620442,"path",3,"torotoro"
"326","toro",11644.7116426901,5695.75087546087,"path",3,"torotoro"
"327","toro",12013.5941740322,5695.75087546087,"path",3,"torotoro"
"328","toro",12394.1622091552,5695.75087546087,"path",3,"torotoro"
"329","toro",12786.7859228087,5695.75087546087,"path",3,"torotoro"
"330","toro",13191.8472161808,5695.75087546087,"path",3,"torotoro"
"331","toro",13609.7400883703,5695.75087546087,"path",3,"torotoro"
"332","toro",14040.871019625,5695.75087546087,"path",3,"torotoro"
"333","toro",14485.6593667214,5695.75087546087,"path",3,"torotoro"
"334","toro",14944.5377708688,5695.75087546087,"path",3,"torotoro"
"335","toro",15417.9525785352,5695.75087546087,"path",3,"torotoro"
"336","toro",15906.3642756038,5695.75087546087,"path",3,"torotoro"
"337","toro",16410.2479352835,9946.60446037048,"path",3,"torotoro"
"338","toro",16930.0936802073,9946.60446037048,"path",3,"torotoro"
"339","toro",17466.4071591704,9946.60446037048,"path",3,"torotoro"
"340","toro",18019.710038969,9946.60446037048,"path",3,"torotoro"
"341","toro",18590.5405118212,9946.60446037048,"path",3,"torotoro"
"342","toro",19179.4538188606,9946.60446037048,"path",3,"torotoro"
"343","toro",19787.0227902142,9946.60446037048,"path",3,"torotoro"
"344","toro",20413.8384021885,9946.60446037048,"path",3,"torotoro"
"345","toro",21060.5103521061,9946.60446037048,"path",3,"torotoro"
"346","toro",21727.6676513524,9946.60446037048,"path",3,"torotoro"
"347","toro",22415.9592372089,9946.60446037048,"path",3,"torotoro"
"348","toro",23126.0546040678,9946.60446037048,"path",3,"torotoro"
"349","toro",23858.6444546423,9946.60446037048,"path",3,"torotoro"
"350","toro",24614.4413718071,9946.60446037048,"path",3,"torotoro"
"351","toro",25394.1805117198,18522.4118147169,"path",3,"torotoro"
"352","toro",26198.6203189004,18522.4118147169,"path",3,"torotoro"
"353","toro",27028.5432639628,18522.4118147169,"path",3,"torotoro"
"354","toro",27884.7566047163,18522.4118147169,"path",3,"torotoro"
"355","toro",28768.0931713766,18522.4118147169,"path",3,"torotoro"
"356","toro",29679.4121766525,18522.4118147169,"path",3,"torotoro"
"357","toro",30619.6000514926,18522.4118147169,"path",3,"torotoro"
"358","toro",31589.5713073086,18522.4118147169,"path",3,"torotoro"
"359","toro",32590.269425511,18522.4118147169,"path",3,"torotoro"
"360","toro",33622.6677752243,18522.4118147169,"path",3,"torotoro"
"361","toro",34687.7705600737,18522.4118147169,"path",3,"torotoro"
"362","toro",35786.6137949634,18522.4118147169,"path",3,"torotoro"
"363","toro",36920.2663137986,18522.4118147169,"path",3,"torotoro"
"364","toro",38089.8308091294,18522.4118147169,"path",3,"torotoro"
"365","toro",39296.4449047288,18522.4118147169,"path",3,"torotoro"
"366","toro",40541.2822621484,36236.4036431938,"path",3,"torotoro"
"367","toro",41825.5537223267,36236.4036431938,"path",3,"torotoro"
"368","toro",43150.5084833627,36236.4036431938,"path",3,"torotoro"
"369","toro",44517.4353155982,36236.4036431938,"path",3,"torotoro"
"370","toro",45927.6638151919,36236.4036431938,"path",3,"torotoro"
"371","toro",47382.5656974046,36236.4036431938,"path",3,"torotoro"
"372","toro",48883.5561308526,36236.4036431938,"path",3,"torotoro"
"373","toro",50432.0951140285,36236.4036431938,"path",3,"torotoro"
"374","toro",52029.6888954274,36236.4036431938,"path",3,"torotoro"
"375","toro",53677.8914386592,36236.4036431938,"path",3,"torotoro"
"376","toro",55378.3059339743,36236.4036431938,"path",3,"torotoro"
"377","toro",57132.5863576705,36236.4036431938,"path",3,"torotoro"
"378","toro",58942.4390808991,36236.4036431938,"path",3,"torotoro"
"379","toro",60809.6245294356,36236.4036431938,"path",3,"torotoro"
"380","toro",62735.9588960283,36236.4036431938,"path",3,"torotoro"
"381","toro",64723.3159069907,36236.4036431938,"path",3,"torotoro"
"382","toro",66773.6286447568,36236.4036431938,"path",3,"torotoro"
"383","toro",68888.8914281708,112759.075009522,"path",3,"torotoro"
"384","toro",71071.1617523417,112759.075009522,"path",3,"torotoro"
"385","toro",73322.5622899479,112759.075009522,"path",3,"torotoro"
"386","toro",75645.2829559404,112759.075009522,"path",3,"torotoro"
"387","toro",78041.5830376506,112759.075009522,"path",3,"torotoro"
"388","toro",80513.7933923775,112759.075009522,"path",3,"torotoro"
"389","toro",83064.3187145887,112759.075009522,"path",3,"torotoro"
"390","toro",85695.6398749434,112759.075009522,"path",3,"torotoro"
"391","toro",88410.31633341,112759.075009522,"path",3,"torotoro"
"392","toro",91210.9886288283,112759.075009522,"path",3,"torotoro"
"393","toro",94100.3809473347,112759.075009522,"path",3,"torotoro"
"394","toro",97081.3037721513,112759.075009522,"path",3,"torotoro"
"395","toro",100156.656617315,112759.075009522,"path",3,"torotoro"
"396","toro",103329.430848005,112759.075009522,"path",3,"torotoro"
"397","toro",106602.712590217,112759.075009522,"path",3,"torotoro"
"398","toro",109979.685732604,112759.075009522,"path",3,"torotoro"
"399","toro",113463.635023415,112759.075009522,"path",3,"torotoro"
"400","toro",117057.949265535,112759.075009522,"path",3,"torotoro"
"401","toro",120766.124612744,112759.075009522,"path",3,"torotoro"
"402","toro",124591.767970386,112759.075009522,"path",3,"torotoro"
"403","toro",128538.600503774,112759.075009522,"path",3,"torotoro"
"404","toro",132610.461257729,1061121.03590873,"path",3,"torotoro"
"405","toro",0,17111.6987782601,"path",4,"torotoro"
"406","toro",6078.47190990505,17111.6987782601,"path",4,"torotoro"
"407","toro",6270.48801561077,17111.6987782601,"path",4,"torotoro"
"408","toro",6468.56982095233,17111.6987782601,"path",4,"torotoro"
"409","toro",6672.90893856523,17111.6987782601,"path",4,"torotoro"
"410","toro",6883.70303403916,17111.6987782601,"path",4,"torotoro"
"411","toro",7101.15601712805,17111.6987782601,"path",4,"torotoro"
"412","toro",7325.47823900025,17111.6987782601,"path",4,"torotoro"
"413","toro",7556.88669571989,17111.6987782601,"path",4,"torotoro"
"414","toro",7795.60523815601,17111.6987782601,"path",4,"torotoro"
"415","toro",8041.86478852271,17111.6987782601,"path",4,"torotoro"
"416","toro",8295.90356375959,17111.6987782601,"path",4,"torotoro"
"417","toro",8557.9673059688,4493.42674630177,"path",4,"torotoro"
"418","toro",8828.30952013142,4493.42674630177,"path",4,"torotoro"
"419","toro",9107.19171933316,4493.42674630177,"path",4,"torotoro"
"420","toro",9394.88367773674,4493.42674630177,"path",4,"torotoro"
"421","toro",9691.66369154541,4493.42674630177,"path",4,"torotoro"
"422","toro",9997.81884821028,4493.42674630177,"path",4,"torotoro"
"423","toro",10313.6453041418,4493.42674630177,"path",4,"torotoro"
"424","toro",10639.4485711939,4493.42674630177,"path",4,"torotoro"
"425","toro",10975.5438121981,4493.42674630177,"path",4,"torotoro"
"426","toro",11322.2561458336,5363.4652610616,"path",4,"torotoro"
"427","toro",11679.9209611275,5363.4652610616,"path",4,"torotoro"
"428","toro",12048.8842418908,5363.4652610616,"path",4,"torotoro"
"429","toro",12429.5029014024,5363.4652610616,"path",4,"torotoro"
"430","toro",12822.1451276659,5363.4652610616,"path",4,"torotoro"
"431","toro",13227.190739573,5363.4652610616,"path",4,"torotoro"
"432","toro",13645.0315543181,5363.4652610616,"path",4,"torotoro"
"433","toro",14076.0717664185,5363.4652610616,"path",4,"torotoro"
"434","toro",14520.7283387089,5363.4652610616,"path",4,"torotoro"
"435","toro",14979.4314056863,5363.4652610616,"path",4,"torotoro"
"436","toro",15452.6246895968,5363.4652610616,"path",4,"torotoro"
"437","toro",15940.7659296663,9667.57253899853,"path",4,"torotoro"
"438","toro",16444.3273248901,9667.57253899853,"path",4,"torotoro"
"439","toro",16963.795990811,9667.57253899853,"path",4,"torotoro"
"440","toro",17499.6744307251,9667.57253899853,"path",4,"torotoro"
"441","toro",18052.4810217748,9667.57253899853,"path",4,"torotoro"
"442","toro",18622.7505163954,9667.57253899853,"path",4,"torotoro"
"443","toro",19211.0345596038,9667.57253899853,"path",4,"torotoro"
"444","toro",19817.9022226265,9667.57253899853,"path",4,"torotoro"
"445","toro",20443.940553386,9667.57253899853,"path",4,"torotoro"
"446","toro",21089.7551443761,9667.57253899853,"path",4,"torotoro"
"447","toro",21755.9707184765,9667.57253899853,"path",4,"torotoro"
"448","toro",22443.2317332723,9667.57253899853,"path",4,"torotoro"
"449","toro",23152.2030044649,9667.57253899853,"path",4,"torotoro"
"450","toro",23883.5703489749,9667.57253899853,"path",4,"torotoro"
"451","toro",24638.0412483609,9667.57253899853,"path",4,"torotoro"
"452","toro",25416.3455331957,18482.8035815538,"path",4,"torotoro"
"453","toro",26219.236089061,18482.8035815538,"path",4,"torotoro"
"454","toro",27047.4895848444,18482.8035815538,"path",4,"torotoro"
"455","toro",27901.9072240433,18482.8035815538,"path",4,"torotoro"
"456","toro",28783.3155198014,18482.8035815538,"path",4,"torotoro"
"457","toro",29692.5670944291,18482.8035815538,"path",4,"torotoro"
"458","toro",30630.5415041795,18482.8035815538,"path",4,"torotoro"
"459","toro",31598.1460900798,18482.8035815538,"path",4,"torotoro"
"460","toro",32596.3168556385,18482.8035815538,"path",4,"torotoro"
"461","toro",33626.0193722809,18482.8035815538,"path",4,"torotoro"
"462","toro",34688.2497133851,18482.8035815538,"path",4,"torotoro"
"463","toro",35784.0354178247,18482.8035815538,"path",4,"torotoro"
"464","toro",36914.4364839495,18482.8035815538,"path",4,"torotoro"
"465","toro",38080.5463949649,18482.8035815538,"path",4,"torotoro"
"466","toro",39283.4931767032,18482.8035815538,"path",4,"torotoro"
"467","toro",40524.4404888091,36264.9875994197,"path",4,"torotoro"
"468","toro",41804.588750395,36264.9875994197,"path",4,"torotoro"
"469","toro",43125.1763012562,36264.9875994197,"path",4,"torotoro"
"470","toro",44487.4805997668,36264.9875994197,"path",4,"torotoro"
"471","toro",45892.8194586182,36264.9875994197,"path",4,"torotoro"
"472","toro",47342.5523195926,36264.9875994197,"path",4,"torotoro"
"473","toro",48838.0815686073,36264.9875994197,"path",4,"torotoro"
"474","toro",50380.8538922995,36264.9875994197,"path",4,"torotoro"
"475","toro",51972.3616774658,36264.9875994197,"path",4,"torotoro"
"476","toro",53614.1444547085,36264.9875994197,"path",4,"torotoro"
"477","toro",55307.7903876874,36264.9875994197,"path",4,"torotoro"
"478","toro",57054.9378094146,36264.9875994197,"path",4,"torotoro"
"479","toro",58857.2768070817,36264.9875994197,"path",4,"torotoro"
"480","toro",60716.5508569499,36264.9875994197,"path",4,"torotoro"
"481","toro",62634.5585108862,36264.9875994197,"path",4,"torotoro"
"482","toro",64613.155136176,36264.9875994197,"path",4,"torotoro"
"483","toro",66654.2547102961,36264.9875994197,"path",4,"torotoro"
"484","toro",68759.8316723829,116352.612624488,"path",4,"torotoro"
"485","toro",70931.9228331888,116352.612624488,"path",4,"torotoro"
"486","toro",73172.6293453721,116352.612624488,"path",4,"torotoro"
"487","toro",75484.1187360281,116352.612624488,"path",4,"torotoro"
"488","toro",77868.6270034269,116352.612624488,"path",4,"torotoro"
"489","toro",80328.4607799858,116352.612624488,"path",4,"torotoro"
"490","toro",82865.9995635694,116352.612624488,"path",4,"torotoro"
"491","toro",85483.698019275,116352.612624488,"path",4,"torotoro"
"492","toro",88184.0883539309,116352.612624488,"path",4,"torotoro"
"493","toro",90969.7827656033,116352.612624488,"path",4,"torotoro"
"494","toro",93843.4759704831,116352.612624488,"path",4,"torotoro"
"495","toro",96807.947809594,116352.612624488,"path",4,"torotoro"
"496","toro",99866.0659378475,116352.612624488,"path",4,"torotoro"
"497","toro",103020.788598042,116352.612624488,"path",4,"torotoro"
"498","toro",106275.167482494,116352.612624488,"path",4,"torotoro"
